,eve,no_eve
89,0.4642857142857143,0.4583333333333333
90,0.3869047619047619,0.5238095238095238
91,0.3630952380952381,0.48214285714285715
92,0.4107142857142857,0.5238095238095238
93,0.4226190476190476,0.5297619047619048
94,0.34523809523809523,0.5297619047619048
95,0.3630952380952381,0.4583333333333333
96,0.30357142857142855,0.4583333333333333
97,0.36904761904761907,0.42857142857142855
98,0.39880952380952384,0.4107142857142857
99,0.34523809523809523,0.48214285714285715
100,0.36904761904761907,0.5059523809523809
101,0.35714285714285715,0.5476190476190477
102,0.34523809523809523,0.5297619047619048
103,0.38095238095238093,0.49404761904761907
104,0.34523809523809523,0.43452380952380953
105,0.35714285714285715,0.5595238095238095
106,0.43452380952380953,0.5357142857142857
107,0.3630952380952381,0.47619047619047616
108,0.4166666666666667,0.4880952380952381
109,0.4166666666666667,0.5297619047619048
110,0.3630952380952381,0.4880952380952381
111,0.43452380952380953,0.5654761904761905
112,0.43452380952380953,0.5119047619047619
113,0.3273809523809524,0.4642857142857143
114,0.375,0.5476190476190477
115,0.36904761904761907,0.5
116,0.32142857142857145,0.5833333333333334
117,0.35119047619047616,0.47023809523809523
118,0.35714285714285715,0.48214285714285715
119,0.32142857142857145,0.5059523809523809
120,0.35119047619047616,0.5
121,0.44047619047619047,0.49404761904761907
122,0.4226190476190476,0.5595238095238095
123,0.4107142857142857,0.44047619047619047
124,0.39880952380952384,0.47619047619047616
125,0.40476190476190477,0.47619047619047616
126,0.3273809523809524,0.47619047619047616
127,0.35714285714285715,0.5059523809523809
128,0.375,0.4523809523809524
129,0.3869047619047619,0.48214285714285715
130,0.34523809523809523,0.4166666666666667
131,0.35119047619047616,0.5178571428571429
132,0.34523809523809523,0.5
133,0.36904761904761907,0.5297619047619048
134,0.4226190476190476,0.4583333333333333
135,0.3869047619047619,0.47023809523809523
136,0.4523809523809524,0.47023809523809523
137,0.2916666666666667,0.44047619047619047
138,0.40476190476190477,0.48214285714285715
139,0.42857142857142855,0.5059523809523809
140,0.4226190476190476,0.4523809523809524
141,0.34523809523809523,0.5119047619047619
142,0.39880952380952384,0.4166666666666667
143,0.4166666666666667,0.5059523809523809
144,0.3869047619047619,0.5714285714285714
145,0.4166666666666667,0.4523809523809524
146,0.39880952380952384,0.4166666666666667
147,0.4107142857142857,0.5178571428571429
148,0.3333333333333333,0.5
149,0.3869047619047619,0.5476190476190477
150,0.3630952380952381,0.5416666666666666
151,0.36904761904761907,0.4642857142857143
152,0.35119047619047616,0.5297619047619048
153,0.32142857142857145,0.5
154,0.3392857142857143,0.5238095238095238
155,0.375,0.4523809523809524
156,0.38095238095238093,0.44047619047619047
157,0.42857142857142855,0.5059523809523809
158,0.39285714285714285,0.5833333333333334
159,0.4107142857142857,0.5
160,0.36904761904761907,0.5654761904761905
161,0.39880952380952384,0.47619047619047616
162,0.35714285714285715,0.47023809523809523
163,0.4166666666666667,0.5119047619047619
164,0.30357142857142855,0.5
165,0.30357142857142855,0.4642857142857143
166,0.32142857142857145,0.5714285714285714
167,0.38095238095238093,0.5595238095238095
168,0.4166666666666667,0.4880952380952381
169,0.38095238095238093,0.4226190476190476
170,0.30357142857142855,0.4583333333333333
171,0.42857142857142855,0.47619047619047616
172,0.42857142857142855,0.5059523809523809
173,0.3630952380952381,0.47023809523809523
174,0.3869047619047619,0.5059523809523809
175,0.36904761904761907,0.49404761904761907
176,0.38095238095238093,0.4523809523809524
177,0.3273809523809524,0.5357142857142857
178,0.375,0.5238095238095238
179,0.36904761904761907,0.48214285714285715
180,0.38095238095238093,0.47023809523809523
181,0.4166666666666667,0.5595238095238095
182,0.3333333333333333,0.47619047619047616
183,0.39285714285714285,0.5059523809523809
184,0.375,0.5297619047619048
185,0.39880952380952384,0.49404761904761907
186,0.35119047619047616,0.5297619047619048
187,0.36904761904761907,0.49404761904761907
188,0.34523809523809523,0.47619047619047616
189,0.3392857142857143,0.5178571428571429
190,0.42857142857142855,0.48214285714285715
191,0.3630952380952381,0.5059523809523809
192,0.35714285714285715,0.5535714285714286
193,0.35119047619047616,0.5059523809523809
194,0.39285714285714285,0.5833333333333334
195,0.39285714285714285,0.5238095238095238
196,0.39285714285714285,0.5178571428571429
197,0.40476190476190477,0.5773809523809523
198,0.32142857142857145,0.44642857142857145
199,0.34523809523809523,0.43452380952380953
200,0.3273809523809524,0.4642857142857143
201,0.40476190476190477,0.5476190476190477
202,0.3392857142857143,0.5535714285714286
203,0.40476190476190477,0.4642857142857143
204,0.39285714285714285,0.5416666666666666
205,0.36904761904761907,0.5
206,0.44047619047619047,0.5416666666666666
207,0.39285714285714285,0.4583333333333333
208,0.3869047619047619,0.4642857142857143
209,0.34523809523809523,0.5476190476190477
210,0.39285714285714285,0.47023809523809523
211,0.3630952380952381,0.5119047619047619
212,0.39285714285714285,0.47023809523809523
213,0.3630952380952381,0.48214285714285715
214,0.36904761904761907,0.5416666666666666
215,0.3392857142857143,0.5119047619047619
216,0.35714285714285715,0.49404761904761907
217,0.39880952380952384,0.5297619047619048
218,0.375,0.5238095238095238
219,0.36904761904761907,0.4583333333333333
220,0.4166666666666667,0.5357142857142857
221,0.2916666666666667,0.49404761904761907
222,0.39880952380952384,0.5178571428571429
223,0.375,0.5535714285714286
224,0.4226190476190476,0.5119047619047619
225,0.3273809523809524,0.5
226,0.3392857142857143,0.44047619047619047
227,0.3333333333333333,0.47619047619047616
228,0.4226190476190476,0.44047619047619047
229,0.4107142857142857,0.5654761904761905
230,0.38095238095238093,0.47023809523809523
231,0.35714285714285715,0.49404761904761907
232,0.38095238095238093,0.5059523809523809
233,0.375,0.4880952380952381
234,0.3869047619047619,0.4880952380952381
235,0.3869047619047619,0.48214285714285715
236,0.3630952380952381,0.47619047619047616
237,0.40476190476190477,0.47619047619047616
238,0.3869047619047619,0.5595238095238095
239,0.3273809523809524,0.49404761904761907
240,0.375,0.5059523809523809
241,0.36904761904761907,0.5476190476190477
242,0.44047619047619047,0.5238095238095238
243,0.38095238095238093,0.5714285714285714
244,0.38095238095238093,0.44642857142857145
245,0.39880952380952384,0.44642857142857145
246,0.36904761904761907,0.4880952380952381
247,0.35714285714285715,0.5357142857142857
248,0.40476190476190477,0.5059523809523809
249,0.3630952380952381,0.43452380952380953
250,0.3273809523809524,0.4880952380952381
251,0.38095238095238093,0.4642857142857143
252,0.375,0.4107142857142857
253,0.3392857142857143,0.5178571428571429
254,0.40476190476190477,0.4880952380952381
255,0.38095238095238093,0.47023809523809523
256,0.35119047619047616,0.5535714285714286
257,0.35119047619047616,0.5357142857142857
258,0.43452380952380953,0.49404761904761907
259,0.3869047619047619,0.49404761904761907
260,0.38095238095238093,0.49404761904761907
261,0.4166666666666667,0.5178571428571429
262,0.40476190476190477,0.47023809523809523
263,0.375,0.5595238095238095
264,0.34523809523809523,0.5833333333333334
265,0.4226190476190476,0.4880952380952381
266,0.32142857142857145,0.5416666666666666
267,0.39285714285714285,0.44642857142857145
268,0.39285714285714285,0.5297619047619048
269,0.375,0.5357142857142857
270,0.43452380952380953,0.5238095238095238
271,0.3392857142857143,0.5952380952380952
272,0.3333333333333333,0.5
273,0.4166666666666667,0.5119047619047619
274,0.375,0.5476190476190477
275,0.4226190476190476,0.4880952380952381
276,0.42857142857142855,0.4642857142857143
277,0.3273809523809524,0.48214285714285715
278,0.36904761904761907,0.4583333333333333
279,0.375,0.47023809523809523
280,0.39285714285714285,0.5416666666666666
281,0.31547619047619047,0.5059523809523809
282,0.39880952380952384,0.5714285714285714
283,0.3869047619047619,0.5416666666666666
284,0.4107142857142857,0.49404761904761907
285,0.375,0.5119047619047619
286,0.3333333333333333,0.4583333333333333
287,0.44047619047619047,0.47619047619047616
288,0.36904761904761907,0.44047619047619047
289,0.3392857142857143,0.5833333333333334
290,0.3333333333333333,0.5178571428571429
291,0.36904761904761907,0.47023809523809523
292,0.35119047619047616,0.48214285714285715
293,0.35714285714285715,0.49404761904761907
294,0.3333333333333333,0.40476190476190477
295,0.3630952380952381,0.4523809523809524
296,0.375,0.5297619047619048
297,0.3333333333333333,0.47023809523809523
298,0.44642857142857145,0.5357142857142857
299,0.31547619047619047,0.5059523809523809
300,0.35119047619047616,0.4642857142857143
301,0.3392857142857143,0.5773809523809523
302,0.43452380952380953,0.44642857142857145
303,0.3392857142857143,0.42857142857142855
304,0.3630952380952381,0.5
305,0.44047619047619047,0.44642857142857145
306,0.3869047619047619,0.49404761904761907
307,0.375,0.5178571428571429
308,0.39880952380952384,0.5416666666666666
309,0.39285714285714285,0.5
310,0.375,0.5178571428571429
311,0.39285714285714285,0.4880952380952381
312,0.39880952380952384,0.49404761904761907
313,0.3630952380952381,0.5178571428571429
314,0.4523809523809524,0.47023809523809523
315,0.43452380952380953,0.5178571428571429
316,0.32142857142857145,0.47619047619047616
317,0.40476190476190477,0.48214285714285715
318,0.30952380952380953,0.4880952380952381
319,0.3392857142857143,0.48214285714285715
320,0.4107142857142857,0.5476190476190477
321,0.3630952380952381,0.44047619047619047
322,0.27976190476190477,0.47619047619047616
323,0.31547619047619047,0.4642857142857143
324,0.31547619047619047,0.4642857142857143
325,0.3869047619047619,0.42857142857142855
326,0.3869047619047619,0.5416666666666666
327,0.39285714285714285,0.5178571428571429
328,0.4166666666666667,0.48214285714285715
329,0.43452380952380953,0.49404761904761907
330,0.3333333333333333,0.48214285714285715
331,0.34523809523809523,0.44047619047619047
332,0.4107142857142857,0.44642857142857145
333,0.35119047619047616,0.47619047619047616
334,0.43452380952380953,0.47619047619047616
335,0.375,0.47619047619047616
336,0.40476190476190477,0.5
337,0.30357142857142855,0.5476190476190477
338,0.40476190476190477,0.47023809523809523
339,0.3630952380952381,0.47619047619047616
340,0.35119047619047616,0.4880952380952381
341,0.3869047619047619,0.42857142857142855
342,0.39880952380952384,0.5
343,0.38095238095238093,0.5297619047619048
344,0.4107142857142857,0.49404761904761907
345,0.34523809523809523,0.4583333333333333
346,0.36904761904761907,0.5714285714285714
347,0.44642857142857145,0.4523809523809524
348,0.3273809523809524,0.4523809523809524
349,0.3333333333333333,0.5416666666666666
350,0.36904761904761907,0.4880952380952381
351,0.39285714285714285,0.4880952380952381
352,0.39880952380952384,0.47619047619047616
353,0.4166666666666667,0.40476190476190477
354,0.3869047619047619,0.5178571428571429
355,0.3869047619047619,0.47023809523809523
356,0.31547619047619047,0.47619047619047616
357,0.35119047619047616,0.4642857142857143
358,0.42857142857142855,0.5119047619047619
359,0.30952380952380953,0.48214285714285715
360,0.40476190476190477,0.5
361,0.39285714285714285,0.49404761904761907
362,0.35714285714285715,0.44047619047619047
363,0.3630952380952381,0.47023809523809523
364,0.36904761904761907,0.4583333333333333
365,0.4166666666666667,0.5
366,0.38095238095238093,0.47023809523809523
367,0.32142857142857145,0.5297619047619048
368,0.40476190476190477,0.47619047619047616
369,0.38095238095238093,0.47619047619047616
370,0.40476190476190477,0.4583333333333333
371,0.4107142857142857,0.4880952380952381
372,0.34523809523809523,0.5357142857142857
373,0.3273809523809524,0.43452380952380953
374,0.4583333333333333,0.4880952380952381
375,0.32142857142857145,0.48214285714285715
376,0.2976190476190476,0.5059523809523809
377,0.42857142857142855,0.5238095238095238
378,0.38095238095238093,0.5178571428571429
379,0.3333333333333333,0.4880952380952381
380,0.38095238095238093,0.4523809523809524
381,0.36904761904761907,0.49404761904761907
382,0.3630952380952381,0.4583333333333333
383,0.39880952380952384,0.4880952380952381
384,0.38095238095238093,0.48214285714285715
385,0.38095238095238093,0.5178571428571429
386,0.34523809523809523,0.4523809523809524
387,0.3273809523809524,0.44047619047619047
388,0.4166666666666667,0.5535714285714286
389,0.39880952380952384,0.5952380952380952
390,0.39285714285714285,0.44047619047619047
391,0.32142857142857145,0.4880952380952381
392,0.4166666666666667,0.5238095238095238
393,0.3273809523809524,0.4523809523809524
394,0.3630952380952381,0.49404761904761907
395,0.38095238095238093,0.48214285714285715
396,0.3630952380952381,0.4642857142857143
397,0.3630952380952381,0.49404761904761907
398,0.3630952380952381,0.5178571428571429
399,0.39880952380952384,0.5238095238095238
400,0.4107142857142857,0.4642857142857143
401,0.34523809523809523,0.5
402,0.4107142857142857,0.49404761904761907
403,0.36904761904761907,0.5297619047619048
404,0.36904761904761907,0.5714285714285714
405,0.3869047619047619,0.5297619047619048
406,0.31547619047619047,0.5416666666666666
407,0.4583333333333333,0.44642857142857145
408,0.375,0.5773809523809523
409,0.3273809523809524,0.47619047619047616
410,0.42857142857142855,0.4880952380952381
411,0.44642857142857145,0.5059523809523809
412,0.38095238095238093,0.4642857142857143
413,0.39880952380952384,0.5297619047619048
414,0.39880952380952384,0.5357142857142857
415,0.35714285714285715,0.47023809523809523
416,0.3273809523809524,0.4880952380952381
417,0.40476190476190477,0.5416666666666666
418,0.36904761904761907,0.4523809523809524
419,0.3869047619047619,0.5297619047619048
420,0.38095238095238093,0.5178571428571429
421,0.3869047619047619,0.5119047619047619
422,0.35714285714285715,0.5119047619047619
423,0.34523809523809523,0.4642857142857143
424,0.35714285714285715,0.4583333333333333
425,0.4642857142857143,0.5595238095238095
426,0.3630952380952381,0.49404761904761907
427,0.4107142857142857,0.48214285714285715
428,0.31547619047619047,0.48214285714285715
429,0.38095238095238093,0.49404761904761907
430,0.3333333333333333,0.5357142857142857
431,0.38095238095238093,0.48214285714285715
432,0.4166666666666667,0.5059523809523809
433,0.38095238095238093,0.47023809523809523
434,0.35714285714285715,0.48214285714285715
435,0.4226190476190476,0.47619047619047616
436,0.31547619047619047,0.4642857142857143
437,0.39285714285714285,0.5178571428571429
438,0.39285714285714285,0.5
439,0.35119047619047616,0.5416666666666666
440,0.2857142857142857,0.49404761904761907
441,0.44642857142857145,0.5119047619047619
442,0.38095238095238093,0.4523809523809524
443,0.38095238095238093,0.5178571428571429
444,0.375,0.4523809523809524
445,0.3392857142857143,0.5178571428571429
446,0.38095238095238093,0.5059523809523809
447,0.35119047619047616,0.5297619047619048
448,0.38095238095238093,0.47023809523809523
449,0.3869047619047619,0.5119047619047619
450,0.38095238095238093,0.5
451,0.4166666666666667,0.47619047619047616
452,0.36904761904761907,0.47619047619047616
453,0.35119047619047616,0.4880952380952381
454,0.4107142857142857,0.5059523809523809
455,0.4166666666666667,0.49404761904761907
456,0.4107142857142857,0.5119047619047619
457,0.35714285714285715,0.44642857142857145
458,0.34523809523809523,0.5059523809523809
459,0.39880952380952384,0.5059523809523809
460,0.39880952380952384,0.5476190476190477
461,0.42857142857142855,0.5357142857142857
462,0.34523809523809523,0.4642857142857143
463,0.39285714285714285,0.5416666666666666
464,0.39880952380952384,0.5178571428571429
465,0.34523809523809523,0.49404761904761907
466,0.40476190476190477,0.5416666666666666
467,0.3392857142857143,0.5297619047619048
468,0.3333333333333333,0.5
469,0.48214285714285715,0.5714285714285714
470,0.375,0.49404761904761907
471,0.3869047619047619,0.5119047619047619
472,0.4107142857142857,0.47619047619047616
473,0.34523809523809523,0.5059523809523809
474,0.40476190476190477,0.5297619047619048
475,0.4166666666666667,0.44047619047619047
476,0.3869047619047619,0.5714285714285714
477,0.44047619047619047,0.5952380952380952
478,0.3333333333333333,0.5059523809523809
479,0.375,0.48214285714285715
480,0.4107142857142857,0.5476190476190477
481,0.4226190476190476,0.5
482,0.5,0.48214285714285715
483,0.3333333333333333,0.4642857142857143
484,0.30952380952380953,0.5238095238095238
485,0.30952380952380953,0.5119047619047619
486,0.3869047619047619,0.4583333333333333
487,0.3869047619047619,0.5059523809523809
488,0.375,0.5119047619047619
489,0.35714285714285715,0.49404761904761907
490,0.3392857142857143,0.4107142857142857
491,0.36904761904761907,0.5416666666666666
492,0.3630952380952381,0.49404761904761907
493,0.3630952380952381,0.4880952380952381
494,0.36904761904761907,0.5178571428571429
495,0.35714285714285715,0.4583333333333333
496,0.3392857142857143,0.5416666666666666
497,0.39880952380952384,0.44047619047619047
498,0.39285714285714285,0.5059523809523809
499,0.3392857142857143,0.5
500,0.35119047619047616,0.48214285714285715
501,0.39285714285714285,0.5357142857142857
502,0.3630952380952381,0.5178571428571429
503,0.38095238095238093,0.5357142857142857
504,0.3273809523809524,0.5595238095238095
505,0.36904761904761907,0.5
506,0.3869047619047619,0.5297619047619048
507,0.4166666666666667,0.5
508,0.3392857142857143,0.4523809523809524
509,0.3630952380952381,0.5773809523809523
510,0.43452380952380953,0.5476190476190477
511,0.35119047619047616,0.5238095238095238
512,0.36904761904761907,0.5476190476190477
513,0.36904761904761907,0.5
514,0.4523809523809524,0.49404761904761907
515,0.36904761904761907,0.5535714285714286
516,0.44047619047619047,0.5357142857142857
517,0.39285714285714285,0.4880952380952381
518,0.32142857142857145,0.4880952380952381
519,0.38095238095238093,0.5119047619047619
520,0.35119047619047616,0.47023809523809523
521,0.375,0.44642857142857145
522,0.31547619047619047,0.4642857142857143
523,0.35714285714285715,0.4880952380952381
524,0.36904761904761907,0.47619047619047616
525,0.3630952380952381,0.5059523809523809
526,0.35714285714285715,0.5416666666666666
527,0.35714285714285715,0.5
528,0.2976190476190476,0.5297619047619048
529,0.39285714285714285,0.5238095238095238
530,0.4166666666666667,0.48214285714285715
531,0.4166666666666667,0.44047619047619047
532,0.35119047619047616,0.625
533,0.3273809523809524,0.5357142857142857
534,0.35119047619047616,0.5357142857142857
535,0.3392857142857143,0.48214285714285715
536,0.4166666666666667,0.4642857142857143
537,0.3630952380952381,0.5238095238095238
538,0.36904761904761907,0.4880952380952381
539,0.30952380952380953,0.47619047619047616
540,0.3392857142857143,0.5714285714285714
541,0.375,0.48214285714285715
542,0.35119047619047616,0.4523809523809524
543,0.35714285714285715,0.5119047619047619
544,0.36904761904761907,0.5
545,0.375,0.42857142857142855
546,0.36904761904761907,0.5654761904761905
547,0.36904761904761907,0.47619047619047616
548,0.38095238095238093,0.5178571428571429
549,0.35714285714285715,0.5119047619047619
550,0.35119047619047616,0.5059523809523809
551,0.39880952380952384,0.4880952380952381
552,0.35714285714285715,0.5595238095238095
553,0.34523809523809523,0.4642857142857143
554,0.38095238095238093,0.5714285714285714
555,0.4107142857142857,0.48214285714285715
556,0.39880952380952384,0.49404761904761907
557,0.3869047619047619,0.4166666666666667
558,0.375,0.4583333333333333
559,0.4166666666666667,0.5476190476190477
560,0.4226190476190476,0.47619047619047616
561,0.375,0.4583333333333333
562,0.35714285714285715,0.5714285714285714
563,0.35119047619047616,0.5476190476190477
564,0.40476190476190477,0.5416666666666666
565,0.39880952380952384,0.48214285714285715
566,0.44642857142857145,0.47023809523809523
567,0.36904761904761907,0.5178571428571429
568,0.3273809523809524,0.5238095238095238
569,0.35714285714285715,0.5
570,0.38095238095238093,0.4642857142857143
571,0.3869047619047619,0.47619047619047616
572,0.4642857142857143,0.4583333333333333
573,0.3630952380952381,0.49404761904761907
574,0.4107142857142857,0.47619047619047616
575,0.38095238095238093,0.49404761904761907
576,0.39285714285714285,0.47023809523809523
577,0.4107142857142857,0.5059523809523809
578,0.3630952380952381,0.5654761904761905
579,0.38095238095238093,0.3869047619047619
580,0.3333333333333333,0.5238095238095238
581,0.3333333333333333,0.48214285714285715
582,0.3333333333333333,0.5357142857142857
583,0.39285714285714285,0.5059523809523809
584,0.36904761904761907,0.5357142857142857
585,0.2916666666666667,0.5297619047619048
586,0.48214285714285715,0.5059523809523809
587,0.35119047619047616,0.5238095238095238
588,0.375,0.5714285714285714
589,0.3869047619047619,0.48214285714285715
590,0.35714285714285715,0.4880952380952381
591,0.40476190476190477,0.47619047619047616
592,0.39285714285714285,0.5535714285714286
593,0.3273809523809524,0.49404761904761907
594,0.35714285714285715,0.5773809523809523
595,0.3333333333333333,0.47023809523809523
596,0.35714285714285715,0.5297619047619048
597,0.3333333333333333,0.5059523809523809
598,0.4166666666666667,0.48214285714285715
599,0.375,0.5119047619047619
600,0.3869047619047619,0.5
601,0.34523809523809523,0.5
602,0.3630952380952381,0.5119047619047619
603,0.2916666666666667,0.47023809523809523
604,0.30952380952380953,0.4880952380952381
605,0.3392857142857143,0.5357142857142857
606,0.3630952380952381,0.5535714285714286
607,0.32142857142857145,0.4880952380952381
608,0.39880952380952384,0.5297619047619048
609,0.44642857142857145,0.5
610,0.4226190476190476,0.5297619047619048
611,0.43452380952380953,0.49404761904761907
612,0.35119047619047616,0.47619047619047616
613,0.4166666666666667,0.44047619047619047
614,0.34523809523809523,0.49404761904761907
615,0.32142857142857145,0.5
616,0.34523809523809523,0.5357142857142857
617,0.4166666666666667,0.4107142857142857
618,0.4166666666666667,0.5119047619047619
619,0.4226190476190476,0.49404761904761907
620,0.4166666666666667,0.4523809523809524
621,0.39285714285714285,0.5476190476190477
622,0.31547619047619047,0.4880952380952381
623,0.3392857142857143,0.5238095238095238
624,0.375,0.47619047619047616
625,0.3333333333333333,0.5238095238095238
626,0.3869047619047619,0.5178571428571429
627,0.39285714285714285,0.5119047619047619
628,0.375,0.4880952380952381
629,0.40476190476190477,0.47023809523809523
630,0.39880952380952384,0.5357142857142857
631,0.4107142857142857,0.4880952380952381
632,0.39880952380952384,0.5178571428571429
633,0.35119047619047616,0.5714285714285714
634,0.43452380952380953,0.5119047619047619
635,0.35714285714285715,0.4642857142857143
636,0.3869047619047619,0.5059523809523809
637,0.39880952380952384,0.5595238095238095
638,0.4523809523809524,0.4523809523809524
639,0.36904761904761907,0.5059523809523809
640,0.30952380952380953,0.48214285714285715
641,0.34523809523809523,0.4880952380952381
642,0.39880952380952384,0.5
643,0.35714285714285715,0.47023809523809523
644,0.36904761904761907,0.5595238095238095
645,0.375,0.47619047619047616
646,0.47023809523809523,0.5238095238095238
647,0.31547619047619047,0.47619047619047616
648,0.3869047619047619,0.5178571428571429
649,0.4107142857142857,0.4642857142857143
650,0.31547619047619047,0.4642857142857143
651,0.34523809523809523,0.5059523809523809
652,0.39285714285714285,0.5119047619047619
653,0.35119047619047616,0.5476190476190477
654,0.3869047619047619,0.47619047619047616
655,0.30952380952380953,0.47619047619047616
656,0.3273809523809524,0.49404761904761907
657,0.44047619047619047,0.5178571428571429
658,0.36904761904761907,0.5357142857142857
659,0.40476190476190477,0.44642857142857145
660,0.4226190476190476,0.5
661,0.4226190476190476,0.5535714285714286
662,0.39285714285714285,0.5119047619047619
663,0.4166666666666667,0.47023809523809523
664,0.375,0.4642857142857143
665,0.3392857142857143,0.5297619047619048
666,0.375,0.4880952380952381
667,0.4166666666666667,0.5535714285714286
668,0.34523809523809523,0.4523809523809524
669,0.3869047619047619,0.5119047619047619
670,0.3333333333333333,0.4880952380952381
671,0.4107142857142857,0.5476190476190477
672,0.34523809523809523,0.5357142857142857
673,0.4107142857142857,0.49404761904761907
674,0.39285714285714285,0.4642857142857143
675,0.39285714285714285,0.44047619047619047
676,0.35714285714285715,0.48214285714285715
677,0.38095238095238093,0.42857142857142855
678,0.3869047619047619,0.4523809523809524
679,0.36904761904761907,0.5357142857142857
680,0.3630952380952381,0.49404761904761907
681,0.4166666666666667,0.5119047619047619
682,0.3630952380952381,0.43452380952380953
683,0.3333333333333333,0.5892857142857143
684,0.34523809523809523,0.5119047619047619
685,0.39880952380952384,0.44642857142857145
686,0.3869047619047619,0.49404761904761907
687,0.30357142857142855,0.5416666666666666
688,0.36904761904761907,0.5476190476190477
689,0.42857142857142855,0.5416666666666666
690,0.39285714285714285,0.5535714285714286
691,0.39285714285714285,0.4226190476190476
692,0.35119047619047616,0.5357142857142857
693,0.3392857142857143,0.5535714285714286
694,0.3630952380952381,0.47619047619047616
695,0.48214285714285715,0.47023809523809523
696,0.3630952380952381,0.49404761904761907
697,0.38095238095238093,0.5178571428571429
698,0.38095238095238093,0.5238095238095238
699,0.43452380952380953,0.5
700,0.3869047619047619,0.5059523809523809
701,0.4226190476190476,0.40476190476190477
702,0.36904761904761907,0.4642857142857143
703,0.39880952380952384,0.5119047619047619
704,0.4226190476190476,0.49404761904761907
705,0.375,0.5
706,0.4226190476190476,0.5119047619047619
707,0.35119047619047616,0.47619047619047616
708,0.40476190476190477,0.5238095238095238
709,0.4226190476190476,0.4880952380952381
710,0.39880952380952384,0.43452380952380953
711,0.3333333333333333,0.44642857142857145
712,0.39880952380952384,0.44047619047619047
713,0.4583333333333333,0.47023809523809523
714,0.3869047619047619,0.47619047619047616
715,0.3869047619047619,0.5357142857142857
716,0.3869047619047619,0.5238095238095238
717,0.36904761904761907,0.5416666666666666
718,0.35119047619047616,0.48214285714285715
719,0.39880952380952384,0.5
